millis,stamp,datetime,CO2,CO2,Voltage
859590000, 1416311501, 2014/11/18 11:51:41,523.0750122070,442.2250061035
862290000, 1416311501, 2014/11/18 11:51:41,521.8499755859,436.1000061035
864990001, 1416311501, 2014/11/18 11:51:41,516.9500122070,443.4500122070
867690000, 1416311501, 2014/11/18 11:51:41,526.7500000000,447.1250000000
870390000, 1416311501, 2014/11/18 11:51:41,523.0750732421,444.6749877929
873090001, 1416311501, 2014/11/18 11:51:41,521.8499755859,444.6749877929
875790000, 1416311501, 2014/11/18 11:51:41,529.2000122070,436.1000061035
878490000, 1416311501, 2014/11/18 11:51:41,524.3000488281,439.7749938964
881190001, 1416311501, 2014/11/18 11:51:41,526.7499389648,447.1250305175
883890000, 1416311501, 2014/11/18 11:51:41,530.4249267578,443.4499816894
886590001, 1416311501, 2014/11/18 11:51:41,535.3250122070,444.6749877929
889290001, 1416311501, 2014/11/18 11:51:41,523.0750122070,434.8750000000
891990000, 1416311501, 2014/11/18 11:51:41,535.3250732421,437.3250122070
894690000, 1416311501, 2014/11/18 11:51:41,525.5249633789,433.6500244140
897390000, 1416311501, 2014/11/18 11:51:41,534.0999755859,441.0000000000
900090000, 1416311501, 2014/11/18 11:51:41,530.4249877929,442.2250061035
902790001, 1416311501, 2014/11/18 11:51:41,536.5500488281,439.7749938964
905490000, 1416311501, 2014/11/18 11:51:41,540.2250366210,439.7749938964
908190001, 1416311501, 2014/11/18 11:51:41,536.5499877929,433.6500244140
910890000, 1416311501, 2014/11/18 11:51:41,536.5500488281,444.6750183105
913590000, 1416311501, 2014/11/18 11:51:41,525.5249633789,434.8750000000
916290001, 1416311501, 2014/11/18 11:51:41,531.6500244140,434.8750000000
918990000, 1416311501, 2014/11/18 11:51:41,531.6500244140,437.3250122070
921690000, 1416311501, 2014/11/18 11:51:41,542.6750488281,439.7749938964
924390001, 1416311501, 2014/11/18 11:51:41,526.7500000000,436.1000061035
927090000, 1416311501, 2014/11/18 11:51:41,535.3250732421,434.8750000000
929790001, 1416311501, 2014/11/18 11:51:41,534.0999755859,433.6500244140
932490000, 1416311501, 2014/11/18 11:51:41,532.8750000000,432.4250183105
935190000, 1416311501, 2014/11/18 11:51:41,526.7500000000,427.5250244140
937890001, 1416311501, 2014/11/18 11:51:41,526.7499389648,426.3000183105
940590000, 1416311501, 2014/11/18 11:51:41,537.7750244140,426.2999877929
943290001, 1416311501, 2014/11/18 11:51:41,524.2999877929,431.2000122070
945990000, 1416311501, 2014/11/18 11:51:41,529.2000122070,423.8500061035
948690001, 1416311501, 2014/11/18 11:51:41,530.4249877929,429.9750366210
951390000, 1416311501, 2014/11/18 11:51:41,531.6500244140,431.2000122070
954090000, 1416311501, 2014/11/18 11:51:41,523.0750732421,423.8500061035
956790001, 1416311501, 2014/11/18 11:51:41,520.6250000000,425.0749816894
959490000, 1416311501, 2014/11/18 11:51:41,529.2000122070,423.8500061035
962190001, 1416311501, 2014/11/18 11:51:41,516.9500122070,431.2000122070
964890001, 1416311501, 2014/11/18 11:51:41,526.7500000000,425.0749816894
967590001, 1416311501, 2014/11/18 11:51:41,529.2000122070,433.6500244140
970290001, 1416311501, 2014/11/18 11:51:41,521.8499755859,448.3500061035
972990000, 1416311501, 2014/11/18 11:51:41,524.3000488281,461.8250122070
975690000, 1416311501, 2014/11/18 11:51:41,527.9749755859,460.5999755859
978390001, 1416311501, 2014/11/18 11:51:41,532.8750610351,467.9499816894
981090000, 1416311501, 2014/11/18 11:51:41,535.3250732421,458.1500244140
983790001, 1416311501, 2014/11/18 11:51:41,543.9000244140,465.5000000000
